word,diacritized,pos,notes,
أنا,أَنَا,pronoun,I (first person singular),
إنت,إِنْتَ,pronoun,you (masculine singular),
إنتي,إِنْتِي,pronoun,you (feminine singular),
إنتو,إِنْتُو,pronoun,you (plural),
هو,هُوْ,pronoun,he,
هي,هِيْ,pronoun,she,
هم,هُمْ,pronoun,they,
نحنا,نِحْنَا,pronoun,we (Levantine form of نحن),
هيي,هِيِّي,pronoun,she (emphatic Levantine),
شو,شُو,particle,what (Levantine interrogative),
مين,مِين,particle,who,
وين,وِيْن,particle,where (Levantine form of أين),
كيف,كِيفْ,particle,how,
ليش,لِيشْ,particle,why (Levantine; MSA = لماذا),
إيمتى,إِيمَتَى,particle,when (Levantine; MSA = متى),
قديش,قَدِّيش,particle,how much (Levantine; ق→ʔ),
هلق,هَلَّق,adverb,now (Levantine; MSA = الآن),
هلأ,هَلَّق,adverb,now (alternate spelling),
كمان,كَمَان,adverb,also / too (Levantine),
برضو,بَرْضُو,adverb,also (Egyptian-influenced Levantine),
بكرا,بُكْرَا,adverb,tomorrow (Levantine; MSA = غداً),
مبارح,مْبَارِح,adverb,yesterday (Levantine; MSA = أمس),
هون,هُوْن,adverb,here (Levantine; MSA = هنا),
هناك,هُنِيك,adverb,there (Levantine realization),
هيك,هَيْك,adverb,like this / so,
لهيك,لَهَيْك,adverb,for this reason,
بس,بَسْ,conjunction,only / but (Levantine),
يمكن,يِمْكِن,adverb,maybe (Levantine pronunciation),
مش,مِشْ,negation,not (Levantine; MSA = ليس),
مو,مُو,negation,not (some Levantine dialects),
ما,مَا,negation,not / what (verbal negation),
مان,مَانْ,negation,not (Lebanese variant),
لا2,لَأْ,negation,no (with glottal stop; informal spelling),
لا,لَا,negation,no,
بدي,بِدِّي,verb,I want (Levantine bi-imperfect),
بدك,بِدَّك,verb,you want (m),
بدِك,بِدِّك,verb,you want (f),
بده,بِدُّه,verb,he wants,
بدها,بِدَّهَا,verb,she wants,
بدنا,بِدْنَا,verb,we want,
بدكم,بِدْكُم,verb,you (pl) want,
بدهم,بِدْهُم,verb,they want,
عم,عَمْ,aspect,present continuous aspect marker,
رح,رَحْ,aspect,future marker (Levantine),
لح,لَحْ,aspect,future marker (alt Levantine),
بحكي,بِحْكِي,verb,I speak / I say (bi-imperfect),
بعرف,بِعْرَف,verb,I know,
بشوف,بْشُوف,verb,I see,
بروح,بْرُوح,verb,I go,
بيجي,بِيجِي,verb,he comes,
بتجي,بِتْجِي,verb,she comes / you come,
بتحكي,بِتْحَكِي,verb,you speak / she speaks,
منحكي,مِنْحَكِي,verb,we speak,
بحب,بِحِبّ,verb,I love,
بكره,بِكْرَه,verb,I hate,
بعمل,بِعْمَل,verb,I do / I make,
بشتغل,بِشْتَغِل,verb,I work,
بنام,بِنَام,verb,I sleep,
بآكل,بِيَاكُل,verb,I eat,
بشرب,بِشْرَب,verb,I drink,
فهمت,فِهِمْت,verb,I understood (Levantine past),
شفت,شُفْت,verb,I saw,
مشيت,مَشِيت,verb,I walked,
رحت,رُحْت,verb,I went,
اجا,إِجَا,verb,he came (Levantine; MSA = جاء),
اجت,إِجَت,verb,she came,
اجو,إِجُو,verb,they came,
كان,كَان,verb,was (no change needed),
صار,صَار,verb,became / happened (Levantine),
خلص,خَلَص,verb,finished / done (Levantine),
ضل,ضَلّ,verb,remained / stayed (Levantine),
حكى,حَكَى,verb,he said / spoke (Levantine; MSA = قال),
حكيت,حَكِيت,verb,I said / spoke,
شاف,شَاف,verb,he saw (Levantine; MSA = رأى),
منيح,مْنِيح,adjective,good / fine / well (Levantine),
كتير,كْتِير,adjective,a lot / very / much (Levantine; MSA = كثير),
شوي,شْوَي,adjective,a little / slowly,
زغير,زْغِير,adjective,small (Levantine; MSA = صغير),
كبير,كْبِير,adjective,big,
حلو,حِلْو,adjective,beautiful / sweet / nice,
كويس,كْوَيِّس,adjective,good / fine (shared with Egyptian),
تمام,تَمَام,adjective,perfect / great,
مليح,مْلِيح,adjective,good / fine (Northern Levantine),
نهفة,نَهْفِة,adjective,funny / cool (Levantine slang),
مرتّب,مْرَتَّب,adjective,organized / tidy,
خايف,خَايِف,adjective,afraid / scared,
زعلان,زَعْلَان,adjective,upset / angry,
مبسوط,مَبْسُوط,adjective,happy / content,
تعبان,تَعْبَان,adjective,tired / sick,
مزبوط,مَزْبُوط,adjective,correct / right (Levantine),
يلا,يَلَّا,interjection,let's go / come on (pan-Arabic but ubiquitous),
والله,وَاللَّه,interjection,by God / really / I swear,
وللّه,وَاللَّه,interjection,by God (alternate spelling),
إنشالله,إِنْشَاللَّه,interjection,God willing,
يعني,يَعْنِي,discourse,I mean / like / sort of,
صح,صَحّ,response,correct / right / true,
آه,آه,response,yes (Levantine affirmative),
لا,لَأْ,response,no (glottal stop variant),
أكيد,أَكِيد,adverb,certainly / of course,
طبعاً,طَبْعًا,adverb,of course / naturally,
مشان,مِشَان,preposition,because / for (Levantine; MSA = لأن / من أجل),
مشانك,مِشَانَك,preposition,because of you / for you,
عشان,عَشَان,preposition,because / for (shared variant),
تا,تَا,conjunction,until / so that (Levantine),
لما,لَمَّا,conjunction,when / if (Levantine temporal),
مرحبا,مَرْحَبَا,greeting,hello / welcome,
أهلا,أَهْلًا,greeting,hello,
أهلين,أَهْلِين,greeting,hello (dual; Levantine intensified),
يسعدك,يِسْعِدَك,greeting,may you be happy (response to compliment),
تصبح على خير,تِصْبَح عَلَى خِير,greeting,good night (m),
تصبحي على خير,تِصْبَحِي عَلَى خِير,greeting,good night (f),
صباح الخير,صَبَاح الخِير,greeting,good morning,
مساء الخير,مَسَا الخِير,greeting,good evening (Levantine: مَسَا not مَسَاء),
كيفكم,كِيفْكُم,greeting,how are you (pl),
شلونك,شْلُونَك,greeting,how are you (Iraqi-influenced Levantine, m)
واحد,وَاحَد,number,one,
تنين,تِنِين,number,two (Levantine form of اثنين),
اتنين,اتْنِين,number,two (alternate Levantine),
تلاتة,تَلَاتِة,number,three (Levantine; MSA = ثلاثة),
أربعة,أَرْبَعِة,number,four,
خمسة,خَمْسِة,number,five,
ستة,سِتِّة,number,six,
سبعة,سَبْعِة,number,seven,
تمانية,تَمَانِيِة,number,eight (Levantine; MSA = ثمانية),
تسعة,تِسْعِة,number,nine,
عشرة,عَشَرِة,number,ten,
إحدعش,إِحْدَعَش,number,eleven (Levantine contraction),
اتناعش,اتْنَاعَش,number,twelve,
عشرين,عِشْرِين,number,twenty,
تلاتين,تَلَاتِين,number,thirty (Levantine),
